temperature,humidity,light,action
23.99113548996446,65.41012562706686,688.2700416509352,"[5, 6]"
17.730780513119463,69.12750619195896,589.5274166467591,"[1, 5, 6]"
12.823349419706153,71.9183889097861,390.847158522712,"[1, 6]"
17.900189578686298,64.49725415808145,585.4060506767119,"[1, 5, 6]"
15.573843203973018,63.17475838456309,337.6985551539388,"[1, 6]"
19.16152038539763,79.77029273159545,694.538749203195,"[1, 5, 6]"
15.894694604325194,79.59876827845292,373.2758398297848,"[1, 6]"
12.952794770999354,76.84479130099267,253.92599514281235,"[1, 6]"
19.310758424646515,62.426214549618365,430.40812252039314,"[1, 6]"
22.52312002313413,71.71518432015586,233.07071105865023,[6]
19.77898690453065,60.973371300454986,414.00764146001984,"[1, 6]"
10.75960115979493,70.09060456721163,639.5874437583336,"[1, 5, 6]"
17.561393563627984,65.18369934288833,306.6012803425092,"[1, 6]"
21.185791283031968,64.51356567328409,406.7386824098345,[6]
12.405369626067928,73.85821122655366,529.5169216795023,"[1, 5, 6]"
15.059300378342217,75.76071002374428,515.3605381729453,"[1, 5, 6]"
13.681039445840664,66.69492406715004,568.0774589542045,"[1, 5, 6]"
20.12968025348025,75.04059484288739,548.2589736077571,"[5, 6]"
12.53128853543632,60.29475906440563,226.43533625769567,"[1, 6]"
12.97509559514177,72.6856832220194,592.2551620486993,"[1, 5, 6]"
20.188151496739472,74.95762417281863,294.02638253242185,[6]
15.804613253977056,79.03988011461578,540.6348305039835,"[1, 5, 6]"
16.773849215705035,60.35336377316265,645.6445730723012,"[1, 5, 6]"
11.707128935137405,66.52493023022049,326.9502059885736,"[1, 6]"
22.734176120290105,66.55440450804471,207.0691842408019,[6]
12.61226633522371,78.73334542510366,567.5428418706974,"[1, 5, 6]"
21.050049690204983,67.67116004187835,635.5003451270217,"[5, 6]"
15.223676532531789,72.1443265375214,226.5424720261865,"[1, 6]"
11.75889367259794,72.29300585109148,208.18913259976264,"[1, 6]"
16.44968968123594,69.47761218494696,393.01811726251617,"[1, 6]"
10.43499876413134,68.58548358429205,411.3457408485493,"[1, 6]"
21.32097534603738,76.37954745528397,673.0052267055482,"[5, 6]"
13.384819986569658,60.46518815843741,420.1182723454754,"[1, 6]"
11.939686760746431,79.2803948609874,643.6644913979633,"[1, 5, 6]"
17.043655104974473,71.94043170217918,669.3974300449935,"[1, 5, 6]"
22.79347919170552,69.62503469859091,533.8813306452082,"[5, 6]"
14.994155112444004,75.34228313602054,411.4509096693158,"[1, 6]"
23.112440731206124,67.39054313711476,436.6542769383256,[6]
18.66113134658622,69.04635076941312,616.7499931029513,"[1, 5, 6]"
22.23647563838785,69.93249621637014,443.0519950797841,[6]
19.159391656122352,78.96368431290377,363.2300927343506,"[1, 6]"
10.47125626712337,74.86795670428245,229.39865012172788,"[1, 6]"
11.881174518476188,74.5142975963034,561.3968378087063,"[1, 5, 6]"
21.81682427999027,78.11353018262547,462.24257437423375,[6]
23.71217005882852,71.23254723780207,213.43455133889205,[6]
15.233298244851078,60.99289285605282,512.9776084534525,"[1, 5, 6]"
19.640177525725186,67.94813807083099,223.7917974074055,"[1, 6]"
16.832546495193558,66.36278674292642,666.2015545404711,"[1, 5, 6]"
21.0631175604104,75.5641464875913,548.303625819458,"[5, 6]"
17.359372502686274,69.78902128976915,518.3206312723116,"[1, 5, 6]"
23.176875101074664,78.42919805583993,636.566625450643,"[5, 6]"
22.21234526233235,76.82857912962677,252.37017728631795,[6]
23.023237329363848,71.12410481604384,390.9568171500863,[6]
22.19812822834384,76.39564245450327,341.17133470946976,[6]
15.606201243097823,62.28305219213753,638.0447481342542,"[1, 5, 6]"
10.22877767774947,61.194276138442,637.6697577180223,"[1, 5, 6]"
21.842530366403665,66.99301448078175,210.83698356129497,[6]
19.21036218230754,74.09721854546486,534.4214061905375,"[1, 5, 6]"
21.905468352142343,74.22587280066993,278.3087221643598,[6]
13.986564185130131,61.21095716183468,491.2250416356541,"[1, 6]"
18.540209513788746,60.80427018662191,482.921621934269,"[1, 6]"
13.820951367724788,65.83095442566909,238.5308806291996,"[1, 6]"
19.468117554478752,62.40785988801657,678.3370705116581,"[1, 5, 6]"
17.678816389390725,78.7639127571942,610.9222419104046,"[1, 5, 6]"
22.7495951759611,71.61089237790235,562.7015808884112,"[5, 6]"
12.868227859454528,72.13478316985193,698.7959667546673,"[1, 5, 6]"
18.301050901459377,75.49722450270886,361.3683333436112,"[1, 6]"
15.57633288813838,64.33742673709835,605.9193391030377,"[1, 5, 6]"
18.251532074415028,70.98771242405388,665.6869050486183,"[1, 5, 6]"
13.508265131739794,74.31326264565163,377.5621333334362,"[1, 6]"
13.553310846705578,75.3431256886372,400.8114182207157,"[1, 6]"
10.44715044764258,79.759327623253,472.33946606957335,"[1, 6]"
16.580735207626653,78.97701443232866,430.36364743086,"[1, 6]"
13.584016590181513,79.7137610267344,589.1105762584389,"[1, 5, 6]"
15.571550508463584,78.70052154102233,443.9121780533535,"[1, 6]"
12.307770627342627,60.71669877659033,230.23556592010607,"[1, 6]"
15.889456608682693,61.48042650314944,248.2836254382676,"[1, 6]"
18.27955433088228,67.52410607590932,440.636802452298,"[1, 6]"
23.310238973207102,69.2377195050638,414.75938804222096,[6]
21.81594226520051,67.93660586478384,423.9915415871897,[6]
18.202131823208344,73.36813252012595,288.47318691348573,"[1, 6]"
16.719593801691854,60.61190044220266,383.2104744009529,"[1, 6]"
16.787701187831274,60.07267185083624,516.5226494721167,"[1, 5, 6]"
11.832157531082,67.2763325555261,576.8224968267778,"[1, 5, 6]"
15.785037888195047,78.56402354613675,655.7760136826034,"[1, 5, 6]"
20.64961855441788,60.71999229380295,250.4696013850413,[6]
23.666658561033493,70.06837535414564,372.8623909176685,[6]
23.08901623635092,67.67603166033058,338.4364972556885,[6]
11.425323601320276,73.43968651725307,585.3818623703316,"[1, 5, 6]"
10.97478497938278,67.7065763065431,539.9759669877585,"[1, 5, 6]"
20.05714211491184,73.32410588423488,495.8085587374088,[6]
10.429243404680168,69.00800853866959,311.9758727163339,"[1, 6]"
11.56308896280245,62.42085445843013,243.2519815530687,"[1, 6]"
18.02713494210473,74.52288903208577,431.5413263096312,"[1, 6]"
22.84059750218416,63.83193742229191,530.8089310604146,"[5, 6]"
11.445515826830988,76.55487312844039,246.1465136385263,"[1, 6]"
13.29258299486647,77.8221195498989,431.8391099943823,"[1, 6]"
22.472585181023387,63.56020227919987,697.1815614496898,"[5, 6]"
15.914789777541529,60.35288933270923,219.82379138496785,"[1, 6]"
14.757330076209294,66.67979823553341,508.0386144581418,"[1, 5, 6]"
10.04639543860253,69.05263779462443,298.6936082724972,"[1, 6]"
15.833930628468403,72.14765341418533,527.3071764590002,"[1, 5, 6]"
12.537112771818263,63.25216054682627,231.37073412142715,"[1, 6]"
23.03931676877752,70.19447632054711,685.1971859313351,"[5, 6]"
14.77048189828056,70.4311871891932,422.3106431231545,"[1, 6]"
16.23185393942361,73.44732602809673,608.889156598023,"[1, 5, 6]"
14.963162812752834,78.40642807747278,611.5749284004278,"[1, 5, 6]"
13.52518911040723,64.06899204859084,522.1878096488833,"[1, 5, 6]"
10.19082881371939,70.26284262370963,472.9696362195977,"[1, 6]"
10.62578438370497,60.21379454516904,608.576140314687,"[1, 5, 6]"
19.82219492916321,63.67702951339984,415.4790889103256,"[1, 6]"
15.348518095850046,73.53492506280794,686.4948301289447,"[1, 5, 6]"
16.490153066969597,76.59900211235016,614.6160613520935,"[1, 5, 6]"
17.2264901342318,75.20268634655164,323.31020585814804,"[1, 6]"
19.50582300844008,72.22136792613695,631.0782082668911,"[1, 5, 6]"
21.783151082665466,62.86054397768452,588.879595784661,"[5, 6]"
18.286187972589303,73.05322663527818,681.9037158806357,"[1, 5, 6]"
14.71768566965043,77.75165522565572,286.41908221007884,"[1, 6]"
10.2750941116421,73.94507861560413,658.3999746312547,"[1, 5, 6]"
20.43956100613049,65.81757471505061,320.2448496446217,[6]
12.09993782434705,65.05417487360666,669.6332231784481,"[1, 5, 6]"
16.01041578759674,75.14134030553642,566.9376693493899,"[1, 5, 6]"
17.34203239314276,76.19652885625483,413.73623311304186,"[1, 6]"
15.357269391942127,70.08801857749481,289.5487414223994,"[1, 6]"
18.000640623630378,62.56630202866262,645.8639073688175,"[1, 5, 6]"
19.63454948704738,65.28242645987835,558.9517923250662,"[1, 5, 6]"
23.60028193299923,70.56153580953205,332.01426728159225,[6]
11.208503487911106,72.74028169799382,530.1163916752462,"[1, 5, 6]"
17.800627152026845,73.9938096468353,417.7344321567854,"[1, 6]"
12.384031407366264,67.0660247422908,403.7531438657898,"[1, 6]"
17.52018340520391,68.62703230917649,481.0109720952244,"[1, 6]"
19.364766385227423,74.25671704486763,262.6357777140839,"[1, 6]"
20.94157829720129,68.05815420850801,565.2182049004036,"[5, 6]"
12.383250263132506,64.82418017112907,626.1198254051765,"[1, 5, 6]"
16.599770529485,76.27779941750909,520.6444778909333,"[1, 5, 6]"
15.394897485610857,77.66876954101559,359.6190209537617,"[1, 6]"
20.800844136501368,78.63147528794104,419.9546175454276,[6]
19.868619237784287,77.97518189401794,310.37683827557544,"[1, 6]"
13.667280035820523,71.04388648315555,530.0164793990671,"[1, 5, 6]"
10.415057677742778,75.93557022735425,282.92031749026216,"[1, 6]"
20.34459343361524,69.9782766656569,359.17116231998864,[6]
18.6368124103576,63.658116698182205,292.0606360828342,"[1, 6]"
20.227936285111277,79.51426135113991,441.5850020318751,[6]
17.788199216657468,63.436377547477086,272.3913631159784,"[1, 6]"
18.11346529332324,69.09924238349313,698.3702323300996,"[1, 5, 6]"
16.145515654376922,69.58599334878602,422.6096846845578,"[1, 6]"
19.084717715576176,62.46827569276631,504.4348765823354,"[1, 5, 6]"
15.690423153421731,79.68184677672946,338.33584550453503,"[1, 6]"
13.284015403300137,67.73333034940916,548.077621424183,"[1, 5, 6]"
23.01690803281455,62.39216538586008,654.7932947638096,"[5, 6]"
15.773288552911374,68.35924937344743,377.84770949052734,"[1, 6]"
15.548965971770626,70.415592091427,671.7964516363172,"[1, 5, 6]"
22.554081044315637,62.006359344745256,500.0050723850591,"[5, 6]"
12.438649491027569,69.43422621127183,625.4837158927148,"[1, 5, 6]"
17.70288625050618,73.26146609477932,539.4954853338604,"[1, 5, 6]"
10.919021743218847,72.68811110297068,588.4794814676992,"[1, 5, 6]"
19.377227500301043,64.8280667185397,538.8410346424953,"[1, 5, 6]"
15.197965761018406,77.5874850082419,338.8184349768504,"[1, 6]"
14.924455981000332,79.45021189715794,499.3034116281846,"[1, 6]"
15.951091194151475,69.50084552083334,634.2493738675139,"[1, 5, 6]"
21.007939019845992,78.64344315413233,414.08044620673616,[6]
21.64308426703769,74.88088258819313,312.0644463544693,[6]
17.835746617248976,79.0517287877735,479.1087893139357,"[1, 6]"
14.985586889794892,78.96108780465028,513.8036290024579,"[1, 5, 6]"
11.650605466527864,76.4181525952346,595.026824655297,"[1, 5, 6]"
11.820072979946428,70.34879792495126,254.01883684620955,"[1, 6]"
13.157381357628418,65.76468717324863,357.91471947214865,"[1, 6]"
21.24652489546324,65.16748529455992,208.37237574100087,[6]
13.00672067844254,62.04057890876452,202.57744712636185,"[1, 6]"
15.828637290804398,62.34370896372307,205.9349273370634,"[1, 6]"
22.542833232801435,76.56715143371717,441.15417990500384,[6]
21.786168227400477,68.22631127223659,360.5396181438351,[6]
21.1964829069494,67.3894499226715,541.1461696022589,"[5, 6]"
16.28202715737468,71.99043219460779,471.2438880657396,"[1, 6]"
21.807107743484863,71.86736083927926,376.624069416048,[6]
22.84359145170821,75.54377672264364,227.33475919608497,[6]
22.79215488628557,63.52132311814339,386.4445127415914,[6]
13.23580646836012,76.36423986378671,412.1833515096922,"[1, 6]"
10.177971801444915,62.46920988290845,643.0510632713887,"[1, 5, 6]"
11.604371137113892,66.40544943989107,456.9303579931153,"[1, 6]"
15.55248888237805,63.91785951281733,534.1795481422566,"[1, 5, 6]"
14.180428566755143,61.39735455704783,320.09458597290507,"[1, 6]"
21.52089708711633,70.54450095420043,401.5729685712517,[6]
16.208313741789595,72.50994885369978,338.533124039795,"[1, 6]"
17.48086160755769,77.3477607958497,256.8646456948721,"[1, 6]"
15.603076584724466,62.1424932752179,392.1933759909587,"[1, 6]"
22.432475534721185,61.17500469115314,669.7403582083092,"[5, 6]"
15.178858331189694,64.64845483445524,462.26808136712265,"[1, 6]"
17.02672400519726,67.30864175719353,424.41846826775054,"[1, 6]"
19.0319937799014,78.74995661072897,568.7966195664546,"[1, 5, 6]"
16.581660361924598,63.60683521974258,406.4383989403027,"[1, 6]"
17.04940542459751,72.94598650463713,525.5972579644662,"[1, 5, 6]"
15.60372556729462,77.05744470943351,514.9234413873169,"[1, 5, 6]"
17.496492632832965,74.50658279962528,377.6908037356876,"[1, 6]"
15.928491974854328,68.5275944711506,492.47230260393405,"[1, 6]"
13.54241526839342,68.5151522700954,213.89334292938017,"[1, 6]"
15.9138791401399,73.0615841768333,453.94459087044913,"[1, 6]"
10.968937389710335,70.20470324833883,376.24124459977895,"[1, 6]"
22.639977045357377,66.93986187973113,599.656752040662,"[5, 6]"
12.718124199074978,79.88105588794659,313.4087875845059,"[1, 6]"
10.85611396986606,66.77377150248958,626.1218290493356,"[1, 5, 6]"
22.869706447526177,79.30187398298516,243.3901324188784,[6]
14.04930419925724,64.15160246705376,242.1239767812836,"[1, 6]"
11.225980980650538,69.69242576064036,625.7120138979612,"[1, 5, 6]"
20.901988766964,77.84403516849741,358.23134712668616,[6]
13.310029175069854,72.88000063337651,507.456138246754,"[1, 5, 6]"
23.521362553007265,68.23868452932258,459.3753424004128,[6]
22.869049366294007,63.41295543178676,668.0312964987057,"[5, 6]"
13.221644894252483,78.19314782638457,319.6919067864251,"[1, 6]"
20.47541886735909,79.92874543664666,482.51923992296327,[6]
18.085916698630346,62.9850280287746,447.98862207498433,"[1, 6]"
17.280250944633597,65.91435001233404,362.9796021073234,"[1, 6]"
18.633450800572334,73.11249395785347,583.5210428997057,"[1, 5, 6]"
19.947238781136704,73.0877446728376,383.3752874751651,"[1, 6]"
21.503725589214906,67.60927688224946,223.89402315626091,[6]
23.07845804298292,78.26757503660333,227.6703550057328,[6]
14.53653414606394,66.99078761258426,554.7023814195302,"[1, 5, 6]"
13.832051201279883,74.45372071398128,338.7275988062894,"[1, 6]"
21.76166207788054,75.7963709719528,272.70996930547886,[6]
22.228124137655,66.53825543689165,361.395642788817,[6]
23.251017807683613,76.78805334508348,620.1928542479111,"[5, 6]"
13.660139436964446,77.37803669791089,687.8721783288012,"[1, 5, 6]"
15.201655044052664,61.4577414476526,219.9171874931391,"[1, 6]"
17.79876993296299,70.71132463327112,575.7155082843713,"[1, 5, 6]"
17.89504856618077,79.40497319673135,606.3668659589355,"[1, 5, 6]"
22.13442687706266,69.07582034944161,464.9485681451859,[6]
12.47042279178592,62.04757177800636,325.4892334474898,"[1, 6]"
16.662134123612674,67.00981681834561,288.5766934885573,"[1, 6]"
22.864007920119743,60.26959436547354,665.3295509612035,"[5, 6]"
21.17785407026269,77.894478783404,575.1168753040268,"[5, 6]"
18.61838806755859,60.35202027640702,672.532249702826,"[1, 5, 6]"
10.944299190013384,78.09363157245973,358.417670625367,"[1, 6]"
11.935238213194962,75.76608171620384,419.477023246592,"[1, 6]"
23.48050007449373,73.83269909203932,473.8633301047089,[6]
23.45560911654856,68.61835391974626,691.2740395115239,"[5, 6]"
20.64529038195436,67.27170968408944,325.9606297522769,[6]
16.60083552776874,69.65282847774691,512.7295599674917,"[1, 5, 6]"
12.342121326720637,78.31259185435233,685.1371779957317,"[1, 5, 6]"
18.45294686820871,68.2181265006572,224.1095838943579,"[1, 6]"
10.258525538295444,62.23604088430231,225.1010287575359,"[1, 6]"
15.212160329981623,70.88005980824414,415.1070991805108,"[1, 6]"
15.351962522406389,64.51285378936085,533.2518040661523,"[1, 5, 6]"
23.886256485845625,70.21920718090279,407.5039968284189,[6]
23.068827204441785,73.49345599307847,363.0658822231615,[6]
15.642865134607373,70.09870127387288,520.6700740334688,"[1, 5, 6]"
21.42941336549969,64.0986287739389,233.53908397680956,[6]
22.086568369714115,66.066798839784,547.488407166617,"[5, 6]"
20.65550135573312,60.323132411871455,501.40715729330185,"[5, 6]"
12.11743211175732,66.28906585376089,683.1106074271236,"[1, 5, 6]"
21.759741940091796,77.87755975526544,229.93355407996413,[6]
17.652860496854935,76.9474405916157,332.0825182386915,"[1, 6]"
14.755218550014888,74.88225374436944,638.5618974089681,"[1, 5, 6]"
15.528236131775548,76.45918821676011,289.17874943674894,"[1, 6]"
23.89261021018993,72.03804380564353,373.26664011184425,[6]
15.907715003446338,70.12821772676865,251.02923700719032,"[1, 6]"
22.29666833711584,62.47530722632682,666.5166129731426,"[5, 6]"
10.239535942865086,70.97298593060512,321.88409414715017,"[1, 6]"
13.609654153689926,71.45501848562823,290.3291183326678,"[1, 6]"
10.41428363974895,78.72937919321569,597.0562623424576,"[1, 5, 6]"
20.958942179244488,71.08259623157748,268.24922955463114,[6]
11.979518259997898,68.0182341993304,531.766864384157,"[1, 5, 6]"
22.649973498363096,71.70199815131657,567.4871668472583,"[5, 6]"
23.785078313529414,62.67984632167044,697.5789364646043,"[5, 6]"
14.529554132942796,62.09004209539218,662.2863212912381,"[1, 5, 6]"
21.24819435090317,77.16223017620942,231.49377094738065,[6]
22.18772223853159,72.8731248651041,336.82218204751206,[6]
17.29049301815756,74.66412349765133,349.52045035925283,"[1, 6]"
10.684138718174214,63.95026552804601,665.7996214528681,"[1, 5, 6]"
12.55543259161413,76.46910115341254,512.3256694729945,"[1, 5, 6]"
15.974697210669824,64.27222854754072,344.47916223659433,"[1, 6]"
20.74350860749538,78.80625885951432,676.0459871406547,"[5, 6]"
18.91865272496194,66.31749318545062,229.21056694140523,"[1, 6]"
10.7697254888253,63.86055229865887,243.89050620273383,"[1, 6]"
12.54623971274065,67.09358048960064,434.4342568261924,"[1, 6]"
19.017358300122613,66.58231302244606,419.51980579131214,"[1, 6]"
11.377940923415572,74.7396285905915,275.61241062534503,"[1, 6]"
19.888028405563077,77.4039408332205,491.8506902303669,"[1, 6]"
18.814135437905342,75.10501848334081,233.0077991790187,"[1, 6]"
22.03097535824267,79.00613337975412,550.0237096287883,"[5, 6]"
19.12091436973729,69.04161170697705,551.7300723607412,"[1, 5, 6]"
15.54811528580381,66.23768000704533,478.48962249267487,"[1, 6]"
12.367800508101938,69.59315396639683,337.82655163366746,"[1, 6]"
12.25137016648846,70.6595918605412,415.84464886894136,"[1, 6]"
18.378302779303404,70.03390080084435,520.2572863968196,"[1, 5, 6]"
12.569397746778122,60.68993200673901,663.4650462380698,"[1, 5, 6]"
20.91203077736513,65.0736404855996,298.85594713745536,[6]
20.857209507579316,61.66136952444308,520.1094108964792,"[5, 6]"
21.418895259777223,65.5102036048376,219.82371384626447,[6]
12.109412742865546,73.92192325539921,349.1135392009899,"[1, 6]"
22.627554225584973,77.11937024716453,619.4049353159787,"[5, 6]"
18.76202131191612,78.20876359837709,332.287073063388,"[1, 6]"
22.284694681280584,79.84206506603657,680.1170732341825,"[5, 6]"
18.55073619525511,79.25519847053444,400.9266208042034,"[1, 6]"
23.532371428273585,74.26143555558869,302.82797414426346,[6]
20.115977049069546,66.17083291064613,637.640851103682,"[5, 6]"
11.613330777318827,73.46091051575858,668.3430600549362,"[1, 5, 6]"
16.096579900854266,63.678312662373045,636.0137045271354,"[1, 5, 6]"
19.72889712401649,72.6769256630646,690.8927687818386,"[1, 5, 6]"
19.370153010929776,62.7722575419477,671.4412698096204,"[1, 5, 6]"
23.05525105375243,68.38761920602099,630.4940067991156,"[5, 6]"
13.095366646034078,63.177774995853326,386.07946155551787,"[1, 6]"
21.118648197673892,65.20904853317954,303.5166568414363,[6]
21.138287764937687,73.40946898390752,337.20915644108294,[6]
19.181853608103825,61.40293525662416,495.59467413410806,"[1, 6]"
23.27748331705234,68.36705422311337,578.9785785629614,"[5, 6]"
20.83952826513608,76.00751361263863,553.8571380018346,"[5, 6]"
20.6740565186646,73.30210837002335,679.9977296718031,"[5, 6]"
10.36830994211611,72.93019496924019,394.27818275551215,"[1, 6]"
14.196875809043284,64.21420312230366,656.8680949581833,"[1, 5, 6]"
18.807197365736748,60.92267316853247,657.1973651737042,"[1, 5, 6]"
21.456677916084384,76.54588204715992,598.9452494980363,"[5, 6]"
12.856999442789464,62.28291407399218,340.0287249144426,"[1, 6]"
15.158582954544103,74.49510379450948,427.2845373419945,"[1, 6]"
23.271469953011916,62.356494894856816,233.5514892484084,[6]
14.573682623370876,70.155180194245,458.2756494152108,"[1, 6]"
21.979682380945253,78.9081776243725,512.6684157592879,"[5, 6]"
15.212309197268397,62.31284405679683,296.9875830531684,"[1, 6]"
14.417171663315628,63.99918557347029,626.1168205617666,"[1, 5, 6]"
14.06931712246153,65.61854065933065,293.07295818905595,"[1, 6]"
19.6669540605726,77.29979133133602,668.7633651781715,"[1, 5, 6]"
11.82125698418358,73.1813455594127,569.996685007739,"[1, 5, 6]"
21.723994193184907,64.72226385320103,325.4922584189401,[6]
19.39503156139685,78.9959705307141,453.55360376350313,"[1, 6]"
14.97257935470179,74.55471651167618,360.6308263302906,"[1, 6]"
12.269435804334924,79.01851659729408,442.64505386885617,"[1, 6]"
15.708133558224132,69.07916690195012,347.9887995192612,"[1, 6]"
18.35132458407373,74.83514937884766,479.5271931263147,"[1, 6]"
14.057589276257447,61.04372539592526,397.2682257974077,"[1, 6]"
18.793709542356147,60.49924445766468,581.3600134007154,"[1, 5, 6]"
10.54214612093348,61.31524659337578,382.6441350650881,"[1, 6]"
22.18561122159235,74.95870064205236,591.4026881293371,"[5, 6]"
21.0056719749037,64.54738595931924,434.7909769422766,[6]
16.748814251360123,79.13539007226917,613.1421374889352,"[1, 5, 6]"
16.615562827566997,64.65480696984044,516.4741728561901,"[1, 5, 6]"
19.707809736707496,65.82504670230985,295.2328627584712,"[1, 6]"
13.651982810731688,72.49038136791279,578.3961464752756,"[1, 5, 6]"
17.652760959940533,79.63676469116209,332.47671021540447,"[1, 6]"
20.06630271553234,61.68599342746536,631.8488803813277,"[5, 6]"
17.34885833046942,65.45225719791544,527.4503323429003,"[1, 5, 6]"
20.94885261602937,66.80755775835034,351.99221011388664,[6]
11.186266824822274,70.66508865191125,435.54386795585526,"[1, 6]"
17.556112577182503,72.01364422159477,628.6460878293419,"[1, 5, 6]"
23.767630976058552,71.54765296334106,587.7821374297891,"[5, 6]"
23.196714002563382,67.2566813700273,399.3968679214656,[6]
11.39992762793426,65.96301980039968,487.91471261291485,"[1, 6]"
23.04431643082703,68.91697183629353,408.9830888229934,[6]
14.821725246401003,69.90303262485806,227.79102502063395,"[1, 6]"
11.753307705584062,74.52786863344365,536.4487922214162,"[1, 5, 6]"
17.13193473985585,74.34561404618064,239.6817401655157,"[1, 6]"
19.657989347077415,64.46387955179138,669.588030117048,"[1, 5, 6]"
11.7472322664383,65.17937905417985,643.0235497195264,"[1, 5, 6]"
13.178855349222308,75.364340493753,403.6791528665349,"[1, 6]"
10.30704390170392,63.57599403914767,588.465798429673,"[1, 5, 6]"
21.740531690428742,75.5259508694833,495.0436427427292,[6]
10.285492722990252,62.41173524467765,480.48537905988303,"[1, 6]"
15.587986955283684,78.53369042677289,345.68934211150736,"[1, 6]"
10.984443586360026,78.00277219598887,243.69417934017656,"[1, 6]"
15.714080952435966,60.4775437611406,489.513133031863,"[1, 6]"
12.09214470482807,67.20930029404958,581.1081599691537,"[1, 5, 6]"
17.310188265676388,68.90737542092587,420.0855073323679,"[1, 6]"
10.45295487278744,64.67857287075722,426.2037530782621,"[1, 6]"
14.584116219054367,65.56236137422064,539.5998059933565,"[1, 5, 6]"
16.884168106546156,67.2804975721652,483.7287872272971,"[1, 6]"
12.079383087416868,79.21112783238205,339.50806240845486,"[1, 6]"
20.83904502173639,66.12978074725378,668.3679442009432,"[5, 6]"
13.090630444970795,69.57125117276804,627.963783818745,"[1, 5, 6]"
17.234314978298386,76.52501162176762,661.2992677244018,"[1, 5, 6]"
13.871975487072348,62.77687994393136,316.17345847521574,"[1, 6]"
19.820976170788438,69.72204464059743,432.9955847925038,"[1, 6]"
20.562290107066268,79.00124495433586,446.3941928847038,[6]
15.668811359293136,64.63224908406968,331.4688510541208,"[1, 6]"
20.939251943880706,76.13511049933601,486.2284906756647,[6]
23.319685318979765,78.54506720747008,444.0029304626828,[6]
21.349334971792675,62.31268016823195,358.79923473360657,[6]
16.43530968903785,78.55633306828352,536.7904077858067,"[1, 5, 6]"
16.516486097630704,72.29372582713208,561.7414968557646,"[1, 5, 6]"
12.920108980144525,60.30047904388383,421.9421373116532,"[1, 6]"
13.427823942719378,74.5509391985234,246.66309489349783,"[1, 6]"
21.39495306016,73.30394453777394,315.924180812757,[6]
12.502798262301708,64.86597436528015,411.4329900738472,"[1, 6]"
13.81227992079971,75.58163211358213,270.151206296246,"[1, 6]"
